button_pressed,high_stakes,initial_points,multiplier,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
0,,,,,,27219.0,,"<h1 id=""points"">Points</h1>

<p>You will begin each round with some number of points. It costs 1 point to move a block.
If you lose all your points, they won't go below 0, but you still have to finish the round.</p>

<p>When a round is <span class=""Blockworld-highStakes"">High Stakes!</span>, every block
will cost 3 points to move, but you will also start with more points.</p>

<p>At the end of the HIT, we will convert the final points from each round into a bonus payment.
You will earn $0.01 for each point.</p>

<p>Here's an example:</p>

<p><img width=""355"" src=""static/images/points.gif"" /></p>",62780,,html-button-response,40
0,,,,,,6437.0,,"<h1 id=""totalpoints"">Total Points</h1>

<p>You got 241 points in this HIT. Your bonus for this HIT is <b>$2.41</b>!</p>",1655269,,html-button-response,40
0,,,,,,14309.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 35 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",14312,,html-button-response,17
0,,,,,,9060.0,,"<h1 id=""points"">Points</h1>

<p>You will begin each round with some number of points. It costs 1 point to move a block.
If you lose all your points, they won't go below 0, but you still have to finish the round.</p>

<p>When a round is <span class=""Blockworld-highStakes"">High Stakes!</span>, every block
will cost 3 points to move, but you will also start with more points.</p>

<p>At the end of the HIT, we will convert the final points from each round into a bonus payment.
You will earn $0.01 for each point.</p>

<p>Here's an example:</p>

<p><img width=""355"" src=""static/images/points.gif"" /></p>",23375,,html-button-response,17
0,,,,,,21041.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 19 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",21044,,html-button-response,14
0,,,,,,11204.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 35 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",11206,,html-button-response,23
0,,,,,,11156.0,,"<h1 id=""points"">Points</h1>

<p>You will begin each round with some number of points. It costs 1 point to move a block.
If you lose all your points, they won't go below 0, but you still have to finish the round.</p>

<p>When a round is <span class=""Blockworld-highStakes"">High Stakes!</span>, every block
will cost 3 points to move, but you will also start with more points.</p>

<p>At the end of the HIT, we will convert the final points from each round into a bonus payment.
You will earn $0.01 for each point.</p>

<p>Here's an example:</p>

<p><img width=""355"" src=""static/images/points.gif"" /></p>",22364,,html-button-response,23
0,,,,,,15225.0,,"<h1 id=""totalpoints"">Total Points</h1>

<p>You got 326 points in this HIT. Your bonus for this HIT is <b>$3.26</b>!</p>",1793486,,html-button-response,23
0,,,,,,21738.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 19 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",21738,,html-button-response,30
0,,,,,,15987.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 35 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",15988,,html-button-response,6
0,,,,,,11250.0,,"<h1 id=""points"">Points</h1>

<p>You will begin each round with some number of points. It costs 1 point to move a block.
If you lose all your points, they won't go below 0, but you still have to finish the round.</p>

<p>When a round is <span class=""Blockworld-highStakes"">High Stakes!</span>, every block
will cost 3 points to move, but you will also start with more points.</p>

<p>At the end of the HIT, we will convert the final points from each round into a bonus payment.
You will earn $0.01 for each point.</p>

<p>Here's an example:</p>

<p><img width=""355"" src=""static/images/points.gif"" /></p>",27240,,html-button-response,6
0,,,,,,2921.0,,"<h1 id=""totalpoints"">Total Points</h1>

<p>You got 262 points in this HIT. Your bonus for this HIT is <b>$2.62</b>!</p>",1060722,,html-button-response,6
0,,,,,,316075.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 35 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",316079,,html-button-response,52
0,,,,,,9622.0,,"<h1 id=""points"">Points</h1>

<p>You will begin each round with some number of points. It costs 1 point to move a block.
If you lose all your points, they won't go below 0, but you still have to finish the round.</p>

<p>When a round is <span class=""Blockworld-highStakes"">High Stakes!</span>, every block
will cost 3 points to move, but you will also start with more points.</p>

<p>At the end of the HIT, we will convert the final points from each round into a bonus payment.
You will earn $0.01 for each point.</p>

<p>Here's an example:</p>

<p><img width=""355"" src=""static/images/points.gif"" /></p>",325706,,html-button-response,52
0,,,,,,3982.0,,"<h1 id=""totalpoints"">Total Points</h1>

<p>You got 366 points in this HIT. Your bonus for this HIT is <b>$3.66</b>!</p>",1398925,,html-button-response,52
0,,,,,,13865.0,,"<h1 id=""instructions"">Instructions</h1>

<p>Thanks for accepting our HIT! In this HIT, you will solve block
puzzles. There are 35 puzzles for you to solve.</p>

<p>On each round, you will see two sets of blocks. There are three places where you
can build a column of blocks. Your task is to stack the blocks in the left box
to match the blocks in the right box. The blocks
in the right box will always be in alphabetical order in the middle column.
You can only move the top block in each column.</p>

<p>Here's an example with 3 blocks:</p>

<p><img width=""355"" src=""static/images/blockworld.gif"" /></p>",13868,,html-button-response,22
0,,,,,,14547.0,,"<h1 id=""points"">Points</h1>

<p>You will begin each round with some number of points. It costs 1 point to move a block.
If you lose all your points, they won't go below 0, but you still have to finish the round.</p>

<p>When a round is <span class=""Blockworld-highStakes"">High Stakes!</span>, every block
will cost 3 points to move, but you will also start with more points.</p>

<p>At the end of the HIT, we will convert the final points from each round into a bonus payment.
You will earn $0.01 for each point.</p>

<p>Here's an example:</p>

<p><img width=""355"" src=""static/images/points.gif"" /></p>",28416,,html-button-response,22
0,,,,,,2013.0,,"<h1 id=""totalpoints"">Total Points</h1>

<p>You got 281 points in this HIT. Your bonus for this HIT is <b>$2.81</b>!</p>",739163,,html-button-response,22
